event_pk,date,survey,site_id,acidified,hakai_id,ug_n,ug_c,c_flag,n_flag,row_flag,quality_level
3864,2014-04-27,FGS,1015 OUTLET,TRUE,CX5742,30.2999639714362,370.939880351947,NA,NA,Results,Technicianmr
3867,2014-04-27,FGS,819 OUTLET,FALSE,CX5743,14.1929650733881,201.174474078134,AV,SVC,Results,Principal Investigator
3867,2014-04-27,FGS,819 OUTLET,TRUE,CX5744,14.6979911878625,196.888829823785,NA,SVC,Results,Technicianmr
3868,2014-04-27,FGS,844 OUTLET,FALSE,CX5745,12.4753444484737,207.254412283137,AV,SVC,Results,Principal Investigator
3868,2014-04-27,FGS,844 OUTLET,TRUE,CX5746,12.0203375699612,166.935088867217,NA,SVC,Results,Technicianmr
3869,2014-04-27,FGS,626 OUTLET,FALSE,CX5747,26.6007653402001,286.43416893999,AV,NA,Results,Principal Investigator
3869,2014-04-27,FGS,626 OUTLET,TRUE,CX5748,33.8512262063634,277.327204439549,NA,NA,Results,Technicianmr
3870,2014-04-27,FGS,703 OUTLET,FALSE,CX5749,21.5313278113189,277.138715509849,AV,NA,Results,Principal Investigator
3870,2014-04-27,FGS,703 OUTLET,TRUE,CX5750,24.2028735260522,240.064134618439,NA,NA,Results,Technicianmr
3871,2014-04-27,FGS,693 OUTLET,FALSE,CX5751,14.5832305583644,155.215337576085,AV,SVC,Results,Principal Investigator
3871,2014-04-27,FGS,693 OUTLET,TRUE,CX5752,36.3248057705572,276.195442491087,NA,NA,Results,Technicianmr
3872,2014-04-27,FGS,708 OUTLET,FALSE,CX5753,45.5530055862685,479.930971767877,AV,NA,Results,Principal Investigator
3872,2014-04-27,FGS,708 OUTLET,TRUE,CX5754,40.1092533169261,406.877303771732,NA,NA,Results,Technicianmr
3873,2014-05-11,FGS,1015 OUTLET,FALSE,CX5755,25.1093072244794,315.319436695782,AV,NA,Results,Principal Investigator
3873,2014-05-11,FGS,1015 OUTLET,TRUE,CX5756,18.91,200.3,NA,NA,Results,Technicianmr
3874,2014-05-11,FGS,819 OUTLET,FALSE,CX5757,11.0123081286244,124.220048999225,AV,SVC,Results,Principal Investigator
3874,2014-05-11,FGS,819 OUTLET,TRUE,CX5758,12.15,120.1,NA,NA,Results,Technicianm
3875,2014-05-11,FGS,844 OUTLET,FALSE,CX5759,14.585906397767,162.68344689085,AV,SVC,Results,Principal Investigator
3875,2014-05-11,FGS,844 OUTLET,TRUE,CX5760,19.22,204.3,NA,NA,Results,Technicianm
3878,2014-05-11,FGS,626 OUTLET,FALSE,CX5761,34.9181298004304,405.722561314788,AV,NA,Results,Principal Investigator
3878,2014-05-11,FGS,626 OUTLET,TRUE,CX5762,2.738,28.67,NA,NA,Results,Technicianm
3879,2014-05-11,FGS,708 OUTLET,FALSE,CX5763,37.4891374300785,419.614072831266,AV,NA,Results,Principal Investigator
3879,2014-05-11,FGS,708 OUTLET,TRUE,CX5764,2.284,23.2,NA,NA,Results,Technicianm
3880,2014-05-11,FGS,703 OUTLET,FALSE,CX5765,14.0318708890003,166.794844234689,AV,SVC,Results,Principal Investigator
3880,2014-05-11,FGS,703 OUTLET,TRUE,CX5766,13.6,134.9,NA,NA,Results,Technicianm
3881,2014-05-11,FGS,693 OUTLET,FALSE,CX5767,34.8186432677097,394.363861187105,AV,NA,Results,Principal Investigator
3881,2014-05-11,FGS,693 OUTLET,TRUE,CX5768,51.3514929947851,387.184407930555,NA,NA,Results,Technicianm
3882,2014-05-18,FGS,1015 OUTLET,FALSE,CX5769,22.8365983759039,275.908833035656,AV,NA,Results,Principal Investigator
3882,2014-05-18,FGS,1015 OUTLET,TRUE,CX5770,NA,NA,NA,NA,Collected,Technicianm
3883,2014-05-18,FGS,819 OUTLET,FALSE,CX5771,11.3619495661162,132.250756118596,AV,SVC,Results,Principal Investigator
3883,2014-05-18,FGS,819 OUTLET,TRUE,CX5772,18.3,204.2,NA,NA,Results,Technicianm
3884,2014-05-18,FGS,844 OUTLET,FALSE,CX5773,9.31849471412098,135.969214768716,AV,SVD,Results,Principal Investigator
3884,2014-05-18,FGS,844 OUTLET,TRUE,CX5774,16.88,183.2,NA,NA,Results,Technicianm
3885,2014-05-18,FGS,693 OUTLET,FALSE,CX5775,16.9731862234111,159.820627968084,AV,SVC,Results,Principal Investigator
3885,2014-05-18,FGS,693 OUTLET,TRUE,CX5776,21.06,193.7,NA,NA,Results,Technicianm
3886,2014-05-18,FGS,703 OUTLET,FALSE,CX5777,18.1271452713209,245.347861134468,AV,SVC,Results,Principal Investigator
3886,2014-05-18,FGS,703 OUTLET,TRUE,CX5778,13.87,137.6,NA,NA,Results,Technicianm
3887,2014-05-18,FGS,708 OUTLET,FALSE,CX5779,35.9328498835815,412.612041476479,AV,NA,Results,Principal Investigator
3887,2014-05-18,FGS,708 OUTLET,TRUE,CX5780,23.05,230.2,NA,NA,Results,Technicianm
3890,2014-05-18,FGS,626 OUTLET,FALSE,CX5781,18.026009794295,219.812209859761,AV,SVC,Results,Principal Investigator
3890,2014-05-18,FGS,626 OUTLET,TRUE,CX5782,22.63,250.9,NA,NA,Results,Technicianm
3891,2014-05-29,FGS,1015 OUTLET,FALSE,CX5783,14.456089351514,182.753867641378,AV,SVC,Results,Principal Investigator
3891,2014-05-29,FGS,1015 OUTLET,TRUE,CX5784,11.81,121.5,NA,NA,Results,Technicianm
3892,2014-05-29,FGS,819 OUTLET,FALSE,CX5785,8.64121765522401,113.193395218833,AV,SVD,Results,Principal Investigator
3892,2014-05-29,FGS,819 OUTLET,TRUE,CX5786,10.86,124,NA,NA,Results,Technicianm
3893,2014-05-29,FGS,703 OUTLET,FALSE,CX5787,5.71575148287967,87.6613953778861,SVC,SVD,Results,Principal Investigator
3893,2014-05-29,FGS,703 OUTLET,TRUE,CX5788,9.304,77.86,SVC,NA,Results,Technicianm
3894,2014-05-29,FGS,708 OUTLET,FALSE,CX5789,13.4778314660809,120.983915441466,AV,SVC,Results,Principal Investigator
3894,2014-05-29,FGS,708 OUTLET,TRUE,CX5790,13.78,134.2,NA,NA,Results,Technicianm
3895,2014-05-29,FGS,693 OUTLET,FALSE,CX5791,10.353253215852,132.226193827281,AV,SVC,Results,Principal Investigator
3895,2014-05-29,FGS,693 OUTLET,TRUE,CX5792,12.29,107.1,NA,NA,Results,Technicianm
3898,2014-05-29,FGS,844 OUTLET,FALSE,CX5793,9.48608481190044,84.4243767933779,SVC,SVD,Results,Principal Investigator
3898,2014-05-29,FGS,844 OUTLET,TRUE,CX5794,8.469,84.92,SVC,NA,Results,Technicianm
3899,2014-05-29,FGS,626 OUTLET,FALSE,CX5795,12.1466997689692,177.617579917877,AV,SVC,Results,Principal Investigator
3899,2014-05-29,FGS,626 OUTLET,TRUE,CX5796,14.34,154.9,NA,NA,Results,Technicianm
3900,2014-06-08,FGS,626 OUTLET,FALSE,CX5797,15.9289719142602,231.655615031886,AV,SVC,Results,Principal Investigator
3900,2014-06-08,FGS,626 OUTLET,TRUE,CX5798,17.05,186.7,NA,NA,Results,Technicianm
3901,2014-06-08,FGS,708 OUTLET,FALSE,CX5799,24.630433529154,329.804999088604,AV,NA,Results,Principal Investigator
3901,2014-06-08,FGS,708 OUTLET,TRUE,CX5800,23.21,250.9,NA,NA,Results,Technicianm
3902,2014-06-08,FGS,703 OUTLET,FALSE,CX5801,11.8198641820717,193.01739339412,AV,SVC,Results,Principal Investigator
3902,2014-06-08,FGS,703 OUTLET,TRUE,CX5802,10.26,133,NA,NA,Results,Technicianm
3903,2014-06-08,FGS,693 OUTLET,FALSE,CX5803,17.6548386416793,194.665576259067,AV,SVC,Results,Principal Investigator
3903,2014-06-08,FGS,693 OUTLET,TRUE,CX5804,25.53,294.9,NA,NA,Results,Technicianm
3906,2014-06-08,FGS,844 OUTLET,FALSE,CX5805,15.3731166040782,173.26783403515,AV,SVC,Results,Principal Investigator
3906,2014-06-08,FGS,844 OUTLET,TRUE,CX5806,10.3,104.4,NA,NA,Results,Technicianm
3907,2014-06-08,FGS,819 OUTLET,FALSE,CX5807,12.4175656486608,173.423826166228,AV,SVC,Results,Principal Investigator
3907,2014-06-08,FGS,819 OUTLET,TRUE,CX5808,16.79,214.8,NA,NA,Results,Technicianm
3908,2014-06-08,FGS,1015 OUTLET,FALSE,CX5809,13.8753792248895,195.196136508367,AV,SVC,Results,Principal Investigator
3908,2014-06-08,FGS,1015 OUTLET,TRUE,CX5810,12.84,135.1,NA,NA,Results,Technicianm
3909,2014-06-18,FGS,1015 OUTLET,TRUE,CX5811,15.22,161.6,NA,NA,Results,Technicianm
3909,2014-06-18,FGS,1015 OUTLET,FALSE,CX5812,13.5446730493268,169.003080298741,AV,SVC,Results,Principal Investigator
3910,2014-06-18,FGS,626 OUTLET,TRUE,CX5813,38.5169803560522,231.93973411468,NA,NA,Results,Technicianmr
3910,2014-06-18,FGS,626 OUTLET,FALSE,CX5814,17.0433928070413,241.880664498516,AV,SVC,Results,Principal Investigator
3911,2014-06-18,FGS,819 OUTLET,TRUE,CX5815,12.15,163.3,NA,NA,Results,Technicianm
3911,2014-06-18,FGS,819 OUTLET,FALSE,CX5816,9.24156235797731,135.376313862369,AV,SVD,Results,Principal Investigator
3912,2014-06-18,FGS,844 OUTLET,TRUE,CX5817,19.79,203.1,NA,NA,Results,Technicianm
3912,2014-06-18,FGS,844 OUTLET,FALSE,CX5818,18.6416492318192,200.744072089737,AV,SVC,Results,Principal Investigator
3915,2014-06-18,FGS,703 OUTLET,TRUE,CX5819,10.25,104.2,NA,NA,Results,Technicianm
3915,2014-06-18,FGS,703 OUTLET,FALSE,CX5820,9.54111240830463,88.4378689903874,SVC,SVD,Results,Principal Investigator
3916,2014-06-18,FGS,693 OUTLET,TRUE,CX5821,19.23,175.9,NA,NA,Results,Technicianm
3916,2014-06-18,FGS,693 OUTLET,FALSE,CX5822,22.9994502958177,231.830112003922,AV,NA,Results,Principal Investigator
3917,2014-06-18,FGS,708 OUTLET,TRUE,CX5823,14.84,154.9,NA,NA,Results,Technicianm
3917,2014-06-18,FGS,708 OUTLET,FALSE,CX5824,17.2276732618774,208.403330591092,AV,SVC,Results,Principal Investigator
3918,2014-06-28,FGS,1015 OUTLET,FALSE,CX5825,22.5147419298004,277.376630438154,AV,NA,Results,Principal Investigator
3918,2014-06-28,FGS,1015 OUTLET,TRUE,CX5826,1.41,15.78,NA,NA,Results,Technicianm
3919,2014-06-28,FGS,819 OUTLET,TRUE,CX5827,2.608,38.04,NA,NA,Results,Technicianm
3919,2014-06-28,FGS,819 OUTLET,FALSE,CX5828,45.5765043404435,639.50319417607,AV,NA,Results,Principal Investigator
3920,2014-06-28,FGS,844 OUTLET,FALSE,CX5829,34.9932426887998,447.266245064813,AV,NA,Results,Principal Investigator
3920,2014-06-28,FGS,844 OUTLET,TRUE,CX5830,1.897,23.84,NA,NA,Results,Technicianm
3921,2014-06-28,FGS,703 OUTLET,TRUE,CX5831,26.84,363,NA,NA,Results,Technicianm
3921,2014-06-28,FGS,703 OUTLET,FALSE,CX5832,44.2825114770582,550.462724438327,SVC,NA,Results,Principal Investigator
3922,2014-06-28,FGS,708 OUTLET,FALSE,CX5833,32.8228987615933,350.890445036676,AV,NA,Results,Principal Investigator
3922,2014-06-28,FGS,708 OUTLET,TRUE,CX5834,1.455,15.28,NA,NA,Results,Technicianm
3923,2014-06-28,FGS,693 OUTLET,TRUE,CX5835,1.674,16.61,NA,NA,Results,Technicianm
3923,2014-06-28,FGS,693 OUTLET,FALSE,CX5836,31.0844288878262,317.883535968171,AV,NA,Results,Principal Investigator
3924,2014-06-28,FGS,626 OUTLET,FALSE,CX5837,33.2481404355828,374.826117004745,AV,NA,Results,Principal Investigator
3924,2014-06-28,FGS,626 OUTLET,TRUE,CX5838,27.1,282.3,NA,NA,Results,Technicianm
3927,2014-07-10,FGS,708 OUTLET,FALSE,CX5839,23.2938341809362,304.111763734863,AV,NA,Results,Principal Investigator
3927,2014-07-10,FGS,708 OUTLET,TRUE,CX5840,20.17,202.7,NA,NA,Results,Technicianm
3928,2014-07-10,FGS,703 OUTLET,FALSE,CX5841,10.1828303666965,158.36853305648,AV,SVC,Results,Principal Investigator
3928,2014-07-10,FGS,703 OUTLET,TRUE,CX5842,1.164,11.02,NA,NA,Results,Technicianm
3929,2014-07-10,FGS,693 OUTLET,FALSE,CX5843,30.4726504383266,294.528508139382,AV,NA,Results,Principal Investigator
3929,2014-07-10,FGS,693 OUTLET,TRUE,CX5844,1.376,13.37,NA,NA,Results,Technicianm
3930,2014-07-10,FGS,844 OUTLET,FALSE,CX5845,16.0499486269707,203.115288370494,AV,SVC,Results,Principal Investigator
3930,2014-07-10,FGS,844 OUTLET,TRUE,CX5846,1.45,16.41,NA,NA,Results,Technicianm
3931,2014-07-10,FGS,626 OUTLET,FALSE,CX5847,32.7136801304423,449.096331275282,AV,NA,Results,Principal Investigator
3931,2014-07-10,FGS,626 OUTLET,TRUE,CX5848,1.609,17.42,NA,NA,Results,Technicianm
3932,2014-07-10,FGS,1015 OUTLET,FALSE,CX5849,NA,NA,BDL,BDL,Results,Principal Investigator
3932,2014-07-10,FGS,1015 OUTLET,TRUE,CX5850,0.755,8.43,NA,NA,Results,Technicianm
3935,2014-07-10,FGS,819 OUTLET,FALSE,CX5851,14.5439514491002,264.004100560244,AV,SVC,Results,Principal Investigator
3935,2014-07-10,FGS,819 OUTLET,TRUE,CX5852,1.221,13.33,NA,NA,Results,Technicianm
3936,2014-07-19,FGS,626 OUTLET,TRUE,CX5853,55.3839425769501,497.332205386659,NA,NA,Results,Technicianmr
3936,2014-07-19,FGS,626 OUTLET,FALSE,CX5854,41.7045843865491,479.89967291344,AV,NA,Results,Principal Investigator
3937,2014-07-19,FGS,708 OUTLET,TRUE,CX5855,36.675931549996,396.028604803357,NA,NA,Results,Technicianmr
3937,2014-07-19,FGS,708 OUTLET,FALSE,CX5856,32.3591361347332,375.010429438258,AV,NA,Results,Principal Investigator
3938,2014-07-19,FGS,703 OUTLET,TRUE,CX5857,32.9350566730541,389.024786718883,NA,NA,Results,Technicianmr
3938,2014-07-19,FGS,703 OUTLET,FALSE,CX5858,34.3743898046254,410.029519860628,AV,NA,Results,Principal Investigator
3939,2014-07-19,FGS,693 OUTLET,TRUE,CX5859,23.0576411148367,268.208452866037,NA,NA,Results,Technicianmr
3939,2014-07-19,FGS,693 OUTLET,FALSE,CX5860,19.3726305054118,247.420460155705,AV,SVC,Results,Principal Investigator
3940,2014-07-19,FGS,844 OUTLET,TRUE,CX5861,25.2954241663172,300.936379451493,NA,NA,Results,Technicianmr
3940,2014-07-19,FGS,844 OUTLET,FALSE,CX5862,17.5646641716957,211.08282909856501,AV,SVC,Results,Principal Investigator
3943,2014-07-19,FGS,819 OUTLET,TRUE,CX5863,27.820022034286,313.943697219872,NA,NA,Results,Technicianmr
3943,2014-07-19,FGS,819 OUTLET,FALSE,CX5864,14.8869559916425,194.835178135175,AV,SVC,Results,Principal Investigator
3944,2014-07-19,FGS,1015 OUTLET,TRUE,CX5865,25.2954241663172,291.087906999969,NA,NA,Results,Technicianmr
3944,2014-07-19,FGS,1015 OUTLET,FALSE,CX5866,26.089089940102,344.849215465694,AV,NA,Results,Principal Investigator
3945,2014-07-31,FGS,1015 OUTLET,FALSE,CX5867,27.7479190939223,353.972090738129,AV,NA,Results,Principal Investigator
3945,2014-07-31,FGS,1015 OUTLET,TRUE,CX5868,16.6241086463238,179.636439209779,NA,SVC,Results,Technicianmr
3946,2014-07-31,FGS,819 OUTLET,FALSE,CX5869,13.6558901017451,134.686678522683,AV,SVC,Results,Principal Investigator
3946,2014-07-31,FGS,819 OUTLET,TRUE,CX5870,1.139,12.26,NA,NA,Results,Technicianm
3949,2014-07-31,FGS,844 OUTLET,FALSE,CX5871,15.6832705202197,173.271101495207,AV,SVC,Results,Principal Investigator
3949,2014-07-31,FGS,844 OUTLET,TRUE,CX5872,30.1264332076588,247.772961442068,NA,NA,Results,Technicianmr
3950,2014-07-31,FGS,693 OUTLET,FALSE,CX5873,19.8786737931599,195.895168805583,AV,SVC,Results,Principal Investigator
3950,2014-07-31,FGS,693 OUTLET,TRUE,CX5874,26.01694686709,219.202210245163,NA,NA,Results,Technicianmr
3951,2014-07-31,FGS,703 OUTLET,FALSE,CX5875,9.52467193208392,108.808527742989,AV,SVD,Results,Principal Investigator
3951,2014-07-31,FGS,703 OUTLET,TRUE,CX5876,8.58170343122884,80.0594822560716,SVC,SVD,Results,Technicianmr
3952,2014-07-31,FGS,708 OUTLET,FALSE,CX5877,21.6853023719303,268.560623697742,AV,NA,Results,Principal Investigator
3952,2014-07-31,FGS,708 OUTLET,TRUE,CX5878,23.8518771066671,259.754672627192,NA,NA,Results,Technicianmr
3953,2014-07-31,FGS,626 OUTLET,FALSE,CX5879,34.3743898046254,458.962150888466,AV,NA,Results,Principal Investigator
3953,2014-07-31,FGS,626 OUTLET,TRUE,CX5880,43.1891060741934,502.29006251143,NA,NA,Results,Technicianmr
3954,2014-08-08,FGS,1015 OUTLET,TRUE,CX5881,17.2590767569501,201.718090440258,NA,SVC,Results,Technicianmr
3954,2014-08-08,FGS,1015 OUTLET,FALSE,CX5882,20.3689500939148,260.949027181302,AV,NA,Results,Principal Investigator
3955,2014-08-08,FGS,819 OUTLET,TRUE,CX5883,27.7549259815093,379.245252194083,NA,NA,Results,Technicianmr
3955,2014-08-08,FGS,819 OUTLET,FALSE,CX5884,33.9485311951952,386.288637578899,AV,NA,Results,Principal Investigator
3956,2014-08-08,FGS,708 OUTLET,FALSE,CX5885,32.6660103832245,432.75090899896003,AV,NA,Results,Principal Investigator
3956,2014-08-08,FGS,708 OUTLET,TRUE,CX5886,31.6022668761523,329.51463232747,NA,NA,Results,Technicianmr
3957,2014-08-08,FGS,626 OUTLET,FALSE,CX5887,13.0226527130215,153.962747774101,AV,SVC,Results,Principal Investigator
3957,2014-08-08,FGS,626 OUTLET,TRUE,CX5888,15.2526805665627,186.889211102933,NA,SVC,Results,Technicianmr
3960,2014-08-08,FGS,844 OUTLET,FALSE,CX5889,16.3977449077497,204.956022907634,AV,SVC,Results,Principal Investigator
3960,2014-08-08,FGS,844 OUTLET,TRUE,CX5890,24.5869169073707,207.374618871461,NA,NA,Results,Technicianmr
3961,2014-08-08,FGS,693 OUTLET,TRUE,CX5891,27.1777890198174,177.186791824099,NA,NA,Results,Technicianmr
3961,2014-08-08,FGS,693 OUTLET,FALSE,CX5892,26.987521657708,196.676953715575,AV,NA,Results,Principal Investigator
3962,2014-08-08,FGS,703 OUTLET,TRUE,CX5893,16.5012294566111,156.404566507689,NA,SVC,Results,Technicianmr
3962,2014-08-08,FGS,703 OUTLET,FALSE,CX5894,11.499800761399,147.88683255977,AV,SVC,Results,Principal Investigator
3963,2014-08-21,FGS,1015 OUTLET,FALSE,CX5895,14.6419234950115,132.51080531429201,AV,SVC,Results,Principal Investigator
3963,2014-08-21,FGS,1015 OUTLET,TRUE,CX5896,11.16539473579,149.914732906237,NA,SVC,Results,Technicianmr
3964,2014-08-21,FGS,819 OUTLET,FALSE,CX5897,37.536235654755,560.449733993513,AV,NA,Results,Principal Investigator
3964,2014-08-21,FGS,819 OUTLET,TRUE,CX5898,47.5820944715335,667.693043397253,NA,NA,Results,Technicianmr
3967,2014-08-21,FGS,844 OUTLET,FALSE,CX5899,37.894471300184,410.891868358068,AV,NA,Results,Principal Investigator
3967,2014-08-21,FGS,844 OUTLET,TRUE,CX5900,31.8796579207195,419.082041434808,NA,NA,Results,Technicianmr
3968,2014-08-21,FGS,626 OUTLET,FALSE,CX5901,33.9935090779175,171.132252440008,AV,NA,Results,Principal Investigator
3968,2014-08-21,FGS,626 OUTLET,TRUE,CX5902,14.528475342255,139.090881970614,NA,SVC,Results,Technicianmr
3969,2014-08-21,FGS,708 OUTLET,FALSE,CX5903,31.1094214100625,429.445520271852,AV,NA,Results,Principal Investigator
3969,2014-08-21,FGS,708 OUTLET,TRUE,CX5904,44.043407691075,395.505399993333,NA,NA,Results,Technicianmr
3970,2014-08-21,FGS,693 OUTLET,FALSE,CX5905,16.1850205384153,206.05468115619,AV,SVC,Results,Principal Investigator
3970,2014-08-21,FGS,693 OUTLET,TRUE,CX5906,16.6723138049845,168.71037383806,NA,SVC,Results,Technicianmr
3971,2014-08-21,FGS,703 OUTLET,FALSE,CX5907,17.2868203965663,224.28220952954,AV,SVC,Results,Principal Investigator
3971,2014-08-21,FGS,703 OUTLET,TRUE,CX5908,19.621679428339,130.799668522336,NA,SVC,Results,Technicianmr
3972,2014-08-31,FGS,1015 OUTLET,TRUE,CX5909,26.1738120341396,265.278064218632,NA,NA,Results,Technicianmr
3972,2014-08-31,FGS,1015 OUTLET,FALSE,CX5910,21.9643185102844,243.1524923104,AV,NA,Results,Principal Investigator
3973,2014-08-31,FGS,819 OUTLET,TRUE,CX5911,35.0717527928205,221.874642391438,NA,NA,Results,Technicianmr
3973,2014-08-31,FGS,819 OUTLET,FALSE,CX5912,21.2805663250707,253.398897829409,AV,NA,Results,Principal Investigator
3974,2014-08-31,FGS,844 OUTLET,TRUE,CX5913,21.9374569963687,238.898553386684,NA,NA,Results,Technicianmr
3974,2014-08-31,FGS,844 OUTLET,FALSE,CX5914,25.7594451298734,227.798329825095,AV,NA,Results,Principal Investigator
3975,2014-08-31,FGS,693 OUTLET,TRUE,CX5915,26.0444038348809,216.772685213342,NA,NA,Results,Technicianmr
3975,2014-08-31,FGS,693 OUTLET,FALSE,CX5916,26.4538852810739,174.097630608297,AV,NA,Results,Principal Investigator
3978,2014-08-31,FGS,703 OUTLET,FALSE,CX5917,28.7231055239755,231.75803644293,AV,NA,Results,Principal Investigator
3978,2014-08-31,FGS,703 OUTLET,TRUE,CX5918,18.7748867426989,184.738289066157,NA,SVC,Results,Technicianmr
3979,2014-08-31,FGS,708 OUTLET,FALSE,CX5919,42.1885402993763,411.77686228428,AV,NA,Results,Principal Investigator
3979,2014-08-31,FGS,708 OUTLET,TRUE,CX5920,25.2819848668525,307.025868129248,NA,NA,Results,Technicianmr
3980,2014-08-31,FGS,626 OUTLET,FALSE,CX5921,9.22783499505774,150.058344937003,AV,SVD,Results,Principal Investigator
3980,2014-08-31,FGS,626 OUTLET,TRUE,CX5922,15.1750892294603,207.374618871461,NA,SVC,Results,Technicianmr
3981,2014-09-10,FGS,1015 OUTLET,TRUE,CX5923,18.60699619185,194.810023775098,NA,SVC,Results,Technicianmr
3981,2014-09-10,FGS,1015 OUTLET,FALSE,CX5924,14.784530596891,177.04562702779,AV,SVC,Results,Principal Investigator
3982,2014-09-10,FGS,819 OUTLET,FALSE,CX5925,39.9009619593408,637.091590531176,AV,NA,Results,Principal Investigator
3982,2014-09-10,FGS,819 OUTLET,TRUE,CX5926,34.1538797710873,464.372934931926,NA,NA,Results,Technicianmr
3983,2014-09-10,FGS,844 OUTLET,FALSE,CX5927,16.0631141092764,176.273219179087,AV,SVC,Results,Principal Investigator
3983,2014-09-10,FGS,844 OUTLET,TRUE,CX5928,20.268206615004,223.204892625839,NA,NA,Results,Technicianmr
3984,2014-09-10,FGS,703 OUTLET,FALSE,CX5929,13.5439112782442,191.690986856611,AV,SVC,Results,Principal Investigator
3984,2014-09-10,FGS,703 OUTLET,TRUE,CX5930,21.259880849018302,165.887340407523,NA,NA,Results,Technicianmr
3987,2014-09-10,FGS,693 OUTLET,FALSE,CX5931,23.9928439094645,213.854317205544,AV,NA,Results,Principal Investigator
3987,2014-09-10,FGS,693 OUTLET,TRUE,CX5932,32.8810438300273,264.101599775429,NA,NA,Results,Technicianmr
3988,2014-09-10,FGS,708 OUTLET,FALSE,CX5933,22.6584199666746,273.594029165551,AV,NA,Results,Principal Investigator
3988,2014-09-10,FGS,708 OUTLET,TRUE,CX5934,32.2754141058614,360.871328372157,NA,NA,Results,Technicianmr
3989,2014-09-10,FGS,626 OUTLET,FALSE,CX5935,17.2360630750499,237.117083826666,AV,SVC,Results,Principal Investigator
3989,2014-09-10,FGS,626 OUTLET,TRUE,CX5936,NA,NA,NA,NA,Collected,Technicianm
3990,2014-09-21,FGS,1015 OUTLET,TRUE,CX5937,13.5247835603363,192.785943516998,NA,SVC,Results,Technicianmr
3990,2014-09-21,FGS,1015 OUTLET,FALSE,CX5938,13.5594617405002,195.987970417343,AV,SVC,Results,Principal Investigator
3991,2014-09-21,FGS,819 OUTLET,FALSE,CX5939,10.1783847514762,120.370311726092,AV,SVC,Results,Principal Investigator
3991,2014-09-21,FGS,819 OUTLET,TRUE,CX5940,9.41512423395213,121.580343119919,NA,SVD,Results,Technicianmr
3992,2014-09-21,FGS,844 OUTLET,FALSE,CX5941,8.58880832542766,115.281522200874,AV,SVD,Results,Principal Investigator
3992,2014-09-21,FGS,844 OUTLET,TRUE,CX5942,10.0657833007196,139.779846926251,NA,SVC,Results,Technicianmr
3993,2014-09-21,FGS,693 OUTLET,TRUE,CX5943,21.7038279003455,204.000233790521,NA,NA,Results,Technicianmr
3993,2014-09-21,FGS,693 OUTLET,FALSE,CX5944,15.2708255130809,187.905037673434,AV,SVC,Results,Principal Investigator
3994,2014-09-21,FGS,703 OUTLET,TRUE,CX5945,13.7077568622061,146.722706024672,NA,SVC,Results,Technicianmr
3994,2014-09-21,FGS,703 OUTLET,FALSE,CX5946,13.3033382678414,193.439409601918,AV,SVC,Results,Principal Investigator
3996,2014-09-21,FGS,708 OUTLET,FALSE,CX5947,16.4347282696434,186.514049940265,AV,SVC,Results,Principal Investigator
3996,2014-09-21,FGS,708 OUTLET,TRUE,CX5948,17.5474217889606,126.408948658195,NA,SVC,Results,Technicianmr
3995,2014-09-21,FGS,626 OUTLET,FALSE,CX5949,18.0297180308393,248.708746311605,AV,SVC,Results,Principal Investigator
3995,2014-09-21,FGS,626 OUTLET,TRUE,CX5950,19.8851852902651,275.569140713232,NA,SVC,Results,Technicianmr
4006,2014-10-15,FGS,819 OUTLET,FALSE,CX5951,15.147151948889,221.720304735207,AV,SVC,Results,Principal Investigator
4006,2014-10-15,FGS,819 OUTLET,TRUE,CX5952,15.4197291891352,195.876942832485,NA,SVC,Results,Technicianmr
4005,2014-10-15,FGS,844 OUTLET,FALSE,CX5953,14.4592133010241,124.840389167049,AV,SVC,Results,Principal Investigator
4005,2014-10-15,FGS,844 OUTLET,TRUE,CX5954,11.6591110474351,154.549987094344,NA,SVC,Results,Technicianmr
4007,2014-10-15,FGS,703 OUTLET,FALSE,CX5955,22.8338886381301,152.434864670271,AV,NA,Results,Principal Investigator
4007,2014-10-15,FGS,703 OUTLET,TRUE,CX5956,NA,NA,NA,NA,Collected,Technicianm
4001,2014-10-15,FGS,708 OUTLET,TRUE,CX5957,21.9681894602601,243.613058527402,NA,NA,Results,Technicianmr
4001,2014-10-15,FGS,708 OUTLET,FALSE,CX5958,30.360794190352,269.983145802048,AV,NA,Results,Principal Investigator
3999,2014-10-15,FGS,1015 OUTLET,FALSE,CX5959,NA,NA,NA,NA,Collected,Principal Investigator
3999,2014-10-15,FGS,1015 OUTLET,TRUE,CX5960,NA,NA,NA,NA,Collected,Technicianm
4000,2014-10-15,FGS,626 OUTLET,FALSE,CX5961,30.8702869166209,307.009979688212,AV,NA,Results,Principal Investigator
4000,2014-10-15,FGS,626 OUTLET,TRUE,CX5962,37.2469409970997,408.614606826462,NA,NA,Results,Technicianmr
4004,2014-10-15,FGS,693 OUTLET,FALSE,CX5963,17.5700307455592,201.622624320172,AV,SVC,Results,Principal Investigator
4004,2014-10-15,FGS,693 OUTLET,TRUE,CX5964,25.4194752811523,307.106871888914,NA,NA,Results,Technicianmr
4008,2014-11-29,FGS,626 OUTLET,TRUE,CX5965,21.2785407449399,287.535095079396,NA,NA,Results,Technicianmr
